"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.9305278864692152","0.009213147390784309","0.009087985940081833","7.927447995941146E-5","_Rcdminutes='(576.5-873.5]'_Humidity=*_Voltage='(2.645535-inf)'_Class=*_Class=22","0.04520230847285642","_Rcdminutes='(288.5-576.5]'_Humidity=*_Voltage='(2.645535-inf)'_Class=*_Class=22","_Rcdminutes_Humidity_Voltage_Class","22"
"0.9401177614037042","0.00912735690683208","0.011202721270964552","1.5854895991882292E-5","_Temperature=*_Light='(242.88-699.2]'_Voltage=*_Class=22_Class=22","0.05097349061390157","_Temperature=*_Light='(242.88-699.2]'_Voltage=*_Class=22_Class=22","_Temperature_Light_Voltage_Class","22"
"0.9451936320322191","0.009088400308002106","0.010957016798415091","1.5854895991882292E-5","_Humidity=*_Light=*_Voltage='(-inf-2.32455]'_Class=22_Class=22","0.05354897303339388","_Humidity=*_Light=*_Voltage='(2.5879-2.645535]'_Class=22_Class=22","_Humidity_Light_Voltage_Class","22"
"0.5071466308557946","0.0062610695167382045","0.007664430015748613","1.455773598090025E-5","_Rcdminutes='(-inf-288.5]'_Temperature='(30.5773-inf)'_Light=*_Class=23_Class=23","0.03432714144296279","_Rcdminutes='(576.5-873.5]'_Temperature='(30.5773-inf)'_Light=*_Class=23_Class=23","_Rcdminutes_Temperature_Light_Class","23"
"0.40160297859401817","0.004958061464123681","0.006099480488388564","1.455773598090025E-5","_Rcdminutes='(1154.5-inf)'_Humidity=*_Light='(106.72-242.88]'_Class=23_Class=23","0.03630252085704985","_Rcdminutes='(576.5-873.5]'_Humidity=*_Light='(106.72-242.88]'_Class=23_Class=23","_Rcdminutes_Humidity_Light_Class","23"
"0.5801459531022217","0.005919856664308385","0.007458122341072976","1.455773598090025E-5","_Rcdminutes='(1154.5-inf)'_Temperature='(30.5773-inf)'_Humidity='(-inf-29.31155]'_Class=*_Class=23","0.03774820939847435","_Rcdminutes='(-inf-288.5]'_Temperature='(21.7181-23.4527]'_Humidity='(44.29965-inf)'_Class=*_Class=23","_Rcdminutes_Temperature_Humidity_Class","23"
"0.578966649393541","0.006159219674399373","0.00927879012715734","1.455773598090025E-5","_Temperature=*_Humidity='(-inf-29.31155]'_Light='(242.88-699.2]'_Class=23_Class=23","0.045538718806228756","_Temperature=*_Humidity='(44.29965-inf)'_Light='(-inf-10.58]'_Class=23_Class=23","_Temperature_Humidity_Light_Class","23"
"0.9288532644310117","0.010800619353848974","0.012143799699489472","1.455773598090025E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(23.4527-30.5773]'_Voltage=*_Class=*_Class=23","0.05517941773865945","_Rcdminutes='(288.5-576.5]'_Temperature='(21.7181-23.4527]'_Voltage=*_Class=*_Class=23","_Rcdminutes_Temperature_Voltage_Class","23"
"0.9386651286819514","0.013037015676138214","0.02169390769860684","1.455773598090025E-5","_Temperature=*_Humidity='(-inf-29.31155]'_Voltage='(-inf-2.32455]'_Class=*_Class=23","0.16349793280149072","_Temperature=*_Humidity='(-inf-29.31155]'_Voltage='(-inf-2.32455]'_Class=*_Class=23","_Temperature_Humidity_Voltage_Class","23"
"0.9464329442481366","0.01229133693828749","0.013120185349311846","1.455773598090025E-5","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=23_Class=23","0.07575811566831771","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=23_Class=23","_Rcdminutes_Light_Voltage_Class","23"
