"points","all_attributes","day_period","day_nswprice","day_nswdemand","day_vicprice","day_vicdemand","day_transfer","period_nswprice","period_nswdemand","period_vicprice","period_vicdemand","period_transfer","nswprice_nswdemand","nswprice_vicprice","nswprice_vicdemand","nswprice_transfer","nswdemand_vicprice","nswdemand_vicdemand","nswdemand_transfer","vicprice_vicdemand","vicprice_transfer","vicdemand_transfer"
"24624","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.3853623188405797","0.5386770717205501","0.525519013997275","0.4777254428341385","0.555286448656014","0.35583673974978325","0.2432905982905983","0.31842623560014865","0.4199160782856436","0.45424842066146415","0.3949349684132294","0.48451721788678315","0.48376811594202906","0.5348875882571535","0.4249560262603741"
"24672","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.2815591032608695","0.43428158967391306","0.3773012907608696","0.28749660326086957","0.5385071331521739","0.3182252038043478","0.225625","0.21136209239130435","0.28023097826086957","0.3583033288043478","0.37210597826086955","0.37551800271739133","0.3256589673913044","0.4130825407608696","0.2730400815217391"
"24720","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.7517163825757575","0.3853574810606061","0.7517163825757576","0.3436134178321678","0.4823399256993006","0.5666976252913752","0.5494609557109557","0.5970143138111887","0.6484192890442889","0.6446587266899767","0.25918742715617715","0.49156832750582746","0.6158945221445221","0.6686607663170163","0.3952505827505828"
"24768","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7221539721539721","0.7079494266994266","0.7221539721539721","0.83314138001638","0.8104908886158885","0.42379551754551753","0.43086727461727464","0.6156661469161469","0.629563567063567","0.44747763497763504","0.6080195142695142","0.6960050085050085","0.5914091539091539","0.6627842877842878","0.6507040257040256"
"24816","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.14556059966216217","0.31970544763513514","0.15674667920761673","0.21684486332923833","0.3956037891584766","0.24987523034398035","0.11875191953316953","0.148264742014742","0.34925426136363635","0.29806511056511054","0.3236332923832924","0.39271249232186733","0.20948825245700245","0.31729403409090906","0.31729403409090906"
"24864","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.7257254464285715","0.5912224264705883","0.7582775297619048","0.746547837885154","0.625328256302521","0.5027573529411765","0.4856442577030813","0.5964635854341737","0.558374912464986","0.5621170343137255","0.5811449579831933","0.2819831057422969","0.6424194677871148","0.5890121673669468","0.634968049719888"
"24912","0.9999999999999997","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999998","0.5946626902509256","0.7730614973262033","0.37407445495680797","0.29481180584121763","0.483578921078921","0.761749280131633","0.5851574895692544","0.56646294881589","0.6598621966269025","0.7547562731386259","0.7249111182934712","0.8212155491567257","0.3358957219251336","0.436600164541341","0.3914320973144503"
"24960","0.9999999999999998","1.0","0.9999999999999998","1.0","0.9999999999999998","0.9999999999999999","0.9999999999999998","0.5870459401709401","0.5561698717948718","0.3337072649572648","0.2893696581196581","0.5977029914529914","0.5243322649572648","0.47176816239316244","0.5358974358974358","0.6497863247863247","0.46247329059829045","0.4971955128205127","0.6507211538461537","0.38485576923076925","0.5779113247863248","0.6671474358974359"
"25008","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.4296881862099253","0.2537110232762407","0.3274483970136144","0.1906455862977602","0.2453667105841019","0.3221124286341678","0.31655687307861224","0.3265480895915679","0.36201141853315766","0.3705972771190162","0.2350900307422047","0.2308300395256917","0.28985507246376807","0.36846728151075975","0.2139877031181379"
"25056","0.9999999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.610679347826087","0.41077445652173916","0.5594633152173912","0.3426154891304348","0.4567459239130435","0.6391847826086956","0.5260190217391304","0.5260190217391304","0.5260190217391304","0.4818682065217391","0.27127038043478263","0.36970788043478264","0.32911005434782603","0.24840353260869563","0.2998641304347826"
"25104","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.45930154914529914","0.5236578525641026","0.5853766025641025","0.6697783119658121","0.7103966346153847","0.5241853632478632","0.5473958333333333","0.6697783119658121","0.6296875000000001","0.5473958333333333","0.6697783119658121","0.6708333333333334","0.6697783119658121","0.6708333333333334","0.6697783119658121"
"25152","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.41698052084081494","0.6232534146137088","0.39356004153798274","0.40577042782925143","0.5696629078982021","0.5808037958773253","0.05269607843137255","0.08100804424333839","0.2954284277813689","0.557383316574493","0.5412817370537959","0.5866589157030333","0.05758756494050613","0.2822544081735258","0.2822544081735258"
"25200","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6349439775910364","0.7063725490196079","0.6498686974789916","0.6919292717086835","0.7839898459383752","0.681950280112045","0.6085434173669468","0.6708858543417366","0.7586922268907563","0.6588848039215688","0.7009453781512607","0.7586922268907565","0.6655287114845939","0.7586922268907563","0.7586922268907563"
"25248","1.0000000000000004","1.0","1.0","1.0","1.0","1.0","1.0","0.5425099206349207","0.32581018518518523","0.5022321428571429","0.32402447089947095","0.30853174603174605","0.4918485449735451","0.3586805555555556","0.47481812169312176","0.4070601851851852","0.4098544973544975","0.29383267195767193","0.16979166666666667","0.34884259259259265","0.34232804232804237","0.2235119047619048"
"25296","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.6554418276972624","0.23069947665056362","0.5210215378421901","0.23604770531400965","0.22859400161030602","0.6074345813204509","0.5143065619967795","0.5322232286634461","0.5143065619967795","0.4283796296296296","0.2086443236714976","0.16038446054750405","0.45724537037037044","0.4821296296296297","0.12837962962962962"
"25344","1.0000000000000004","1.0","1.0","1.0","1.0","1.0","1.0","0.5554851046698872","0.3604619565217392","0.4265348228663447","0.3873943236714976","0.34632648953301126","0.42249396135265704","0.34094706119162643","0.39149557165861515","0.35622483896940427","0.2814714170692432","0.19070048309178747","0.15161030595813207","0.21698369565217396","0.19861111111111115","0.07184480676328504"
"25392","1.0000000000000004","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.4122790404040404","0.34567550505050504","0.4002525252525252","0.3066919191919192","0.34447601010101014","0.3173611111111111","0.22888257575757576","0.25075757575757573","0.34422348484848486","0.22307449494949494","0.18456439393939392","0.24087752525252523","0.212405303030303","0.2765151515151515","0.25615530303030304"
"25440","0.9999999999999998","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","0.4494659594042896","0.7964524275008146","0.4327547294577655","0.8737373737373736","0.5339838134667357","0.6570901136603223","0.35755419469840727","0.8737373737373737","0.48595034788108793","0.6553844900619095","0.8737373737373737","0.6581696950529967","0.8737373737373737","0.3993912080961418","0.8737373737373737"
"25488","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.5914653430215517","0.4868811804816341","0.6865429688791331","0.46013871717058186","0.6811753025364355","0.47724158506833103","0.5524207322582849","0.5558214434475599","0.6202652579521188","0.5597171992321712","0.31191418345465644","0.4906101307556854","0.6001334444084478","0.5562783335206625","0.6517037578209883"
"25536","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.7216439929630387","0.6416252476600396","0.6843423344947734","0.751884137801462","0.7051756678281069","0.47759530641524894","0.14741216608594657","0.4447098961535834","0.506870431099269","0.47538664856186374","0.546517387442782","0.6115975353556058","0.4437117834938854","0.506870431099269","0.7527125179340028"
"25584","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.697696856520386","0.3927482103952693","0.543448490507314","0.37818238406473703","0.34892623716153137","0.6271708683473391","0.5800497976968566","0.6637099284158108","0.6012138188608778","0.492530345471522","0.3716153127917834","0.3202925614690321","0.5460628695922815","0.46918767507002807","0.33193277310924374"
"25632","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.5265190972222222","0.3901475694444444","0.43166956018518515","0.3685619212962963","0.3249710648148148","0.3218460648148148","0.26066261574074073","0.363136574074074","0.3004484953703703","0.24534143518518514","0.18343460648148147","0.23087384259259255","0.28289930555555554","0.22424768518518517","0.21598668981481478"
"25680","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.39502294580419584","0.39384833916083917","0.3709571678321678","0.2955091783216783","0.2738062718531469","0.25184385926573427","0.16074355332167833","0.24149093094405594","0.14181326486013987","0.17192963286713286","0.22693127185314682","0.1551027097902098","0.22937609265734266","0.12398929195804195","0.16620684003496505"
"25728","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.4177178569374964","0.37431060993086607","0.3508704491270905","0.2399680786481071","0.43667812263637684","0.449594700839957","0.3284322018904562","0.4296385342993503","0.3462413416754024","0.43745210553203906","0.3492159129611691","0.5354023743492433","0.39860727310324084","0.2718684205579367","0.40608468460698066"
"25776","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.5639847461865467","0.5904049541797214","0.5709239809952489","0.6356901725431359","0.7513440860215055","0.4784008502125532","0.49170105026256566","0.5292885721430357","0.7513440860215054","0.49343585896474124","0.5130970242560641","0.8536977994498625","0.5044229807451863","0.7513440860215055","0.7513440860215054"
"25824","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.4709832243217055","0.708015382751938","0.4852758599806202","0.6558230377906977","0.612172965116279","0.5610752785852713","0.04062954215116278","0.46555232558139537","0.41404433139534885","0.5610752785852713","0.7272862160852713","0.58519410125969","0.4941375968992248","0.41404433139534885","0.6549297480620155"
"25872","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.806323715828924","0.7643556409832452","0.8290860615079364","0.7835613701499117","0.7884441826499116","0.7679122574955908","0.6416187858245149","0.6922691385582009","0.7816771384479716","0.7714688740079363","0.7679122574955907","0.8147631448412698","0.7150314842372132","0.7973262511022926","0.7816771384479717"
"25920","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.428125","0.45887896825396823","0.3850694444444444","0.24221230158730156","0.5398313492063491","0.48020833333333335","0.38472222222222224","0.3847222222222222","0.4715277777777777","0.529017857142857","0.48526785714285714","0.4975694444444444","0.23387896825396823","0.4361111111111111","0.4892361111111111"
"25968","1.0000000000000002","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.44817315137437086","0.2685451348561104","0.2668920989805136","0.512356029810298","0.38643413666279514","0.406570202606788","0.3374628984385082","0.4149474932249323","0.33084470576848624","0.2623447380307136","0.5863143631436314","0.3774535423925668","0.5267869241192411","0.3606174990321332","0.4059281842818428"
"26016","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","1.0","0.525782896717856","0.3828666064438422","0.4306684733514002","0.6877446552243299","0.5383544113218909","0.49698885877747667","0.314551339957844","0.5055706112616682","0.4176452875639867","0.44421860885275516","0.5840861186389641","0.453176753989762","0.5021830773863294","0.29448961156278225","0.5183679614573923"
"26064","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.5417493386243386","0.4865451388888889","0.2595072751322751","0.26376488095238093","0.6316550925925926","0.5577256944444444","0.4710854828042328","0.5081225198412699","0.5946180555555556","0.5282118055555556","0.54296875","0.6364293981481481","0.2395006613756614","0.6289062499999999","0.5480324074074074"
"26112","0.875","0.8749999999999999","0.875","0.8749999999999999","0.875","0.875","0.875","0.578125","0.625","0.578125","0.5781250000000001","0.640625","0.53125","0.453125","0.46874999999999994","0.609375","0.53125","0.5","0.671875","0.46875","0.609375","0.5937499999999999"
"26160","0.84375","0.8437499999999999","0.84375","0.84375","0.84375","0.8437499999999999","0.84375","0.4474826388888889","0.54296875","0.4474826388888889","0.4188368055555556","0.5238715277777778","0.54296875","0.19921875","0.21354166666666669","0.3758680555555556","0.54296875","0.5572916666666667","0.5859375","0.21354166666666669","0.3758680555555556","0.3615451388888889"
"26208","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6302083333333334","0.8125","0.6302083333333333","0.5572916666666667","0.7968750000000001","0.7520833333333333","0.33124999999999993","0.3572916666666667","0.6916666666666667","0.7520833333333333","0.7520833333333333","0.859375","0.375","0.6916666666666667","0.6916666666666667"
"26256","0.9999999999999998","0.9999999999999998","1.0","1.0","0.9999999999999998","1.0","1.0","0.2124390838206628","0.2766751949317739","0.2238974171539961","0.2620918615984406","0.7881335282651071","0.1518944931773879","0.1597222222222222","0.11458333333333334","0.6863304093567251","0.2103740253411306","0.2282833820662768","0.7099963450292396","0.19791666666666669","0.6863304093567251","0.6863304093567251"
"26304","1.0","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999998","1.0","0.3948273461431356","0.3534844054580897","0.49617765478511083","0.6660575048732944","0.7777835793186669","0.2503965353197809","0.19485229276895943","0.5189043209876544","0.6564771303258146","0.31320517729508957","0.6222123596027105","0.7100099786503296","0.5189043209876544","0.6564771303258146","0.6564771303258146"
"26352","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.25396825396825395","0.2962962962962963","0.425925925925926","0.49470899470899465","0.24603174603174602","0.2566137566137566","0.41798941798941797","0.46296296296296297","0.24867724867724866","0.4126984126984127","0.43121693121693117","0.29894179894179895","0.46296296296296297","0.4497354497354497","0.5052910052910052"
"26400","1.0000000000000004","1.0","1.0","1.0","1.0","1.0","1.0","0.3988040123456791","0.2899884259259259","0.41730324074074077","0.5032986111111111","0.28979552469135805","0.3510223765432099","0.38539737654320994","0.5121913580246914","0.3427662037037037","0.34974922839506173","0.5078317901234568","0.32534722222222223","0.5917052469135803","0.391724537037037","0.5314043209876543"
"26448","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.41648065476190477","0.6418154761904762","0.5052455357142857","0.6535342261904762","0.7539806547619048","0.5271205357142857","0.2985863095238096","0.5553571428571429","0.7185639880952381","0.5114583333333333","0.5824404761904762","0.7456473214285715","0.5553571428571429","0.730840773809524","0.7185639880952381"
"26496","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.5668658088235294","0.4361213235294118","0.6262637867647058","0.3451286764705882","0.4639246323529411","0.4347098214285714","0.5004267331932774","0.43470982142857145","0.43597360819327735","0.5032169117647058","0.3042279411764706","0.44355632878151263","0.4446231617647059","0.47810530462184875","0.28896402310924363"
"26544","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.8376225490196078","0.8376225490196078","0.853860294117647","0.8376225490196078","0.853860294117647","0.6020425525019445","0.5450317604355717","0.6031457955232908","0.6177988550229528","0.6174879548007951","0.6612598306110102","0.6630936176648516","0.603145795523291","0.6015611099249137","0.6340366001209922"
"26592","1.0","1.0","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999998","0.5834732633683157","0.6252828848733528","0.35577250848260084","0.3477162734422262","0.641162313580052","0.6301074462768615","0.5508670664667666","0.6989130434782609","0.7144956469133854","0.6067222967463637","0.6134766827112759","0.6884910176490702","0.5599225387306347","0.7050953470633106","0.610677950498435"
"26640","0.9999999999999998","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","0.6635929951690822","0.5005243558776168","0.48157407407407415","0.28445803140096626","0.6220058373590982","0.4821910225442835","0.3707991143317231","0.4476871980676329","0.549194847020934","0.4351605273752014","0.37656099033816426","0.5569610507246376","0.25642210144927546","0.5333433977455717","0.5216601247987118"
"26688","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.6000000000000001","0.41875","0.4135416666666667","0.375","0.5406249999999999","0.45729166666666665","0.36875","0.4135416666666667","0.5427083333333333","0.3187500000000001","0.37812500000000004","0.5145833333333334","0.3052083333333333","0.39479166666666665","0.4864583333333333"
"26736","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.39593253968253966","0.36512896825396823","0.32534722222222223","0.2946428571428571","0.34131944444444445","0.3911706349206349","0.28194444444444444","0.2845238095238095","0.29578373015873016","0.3470238095238095","0.3643849206349206","0.44107142857142856","0.36006944444444444","0.43819444444444444","0.35396825396825393"
"26784","0.9999999999999999","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0","0.9999999999999999","0.7019346582354712","0.7090484793736825","0.6050511894007828","0.6800662451068954","0.70630081300813","0.6802544414333032","0.5858551641071965","0.7043812104787714","0.7139792231255646","0.6367434507678409","0.703101475459199","0.7568503462812406","0.6442336645588678","0.6552996085516412","0.66918849744053"
"26832","1.0","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","0.5089031649245064","0.4614014711575687","0.5305128081042715","0.4078135081946058","0.6139776100141954","0.345954316686024","0.37354013421086596","0.30138566266615047","0.5213793715318106","0.40247531939605113","0.36399293457220283","0.6235982062201574","0.36884396373725636","0.5070626048522391","0.4289359917408698"
"26880","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.7358796296296297","0.7975694444444446","0.6890972222222222","0.7791666666666667","0.8839824879227054","0.6521195652173912","0.4343256843800322","0.6521195652173913","0.7456531803542674","0.6630686392914654","0.7359601449275363","0.8655797101449277","0.6521195652173913","0.7386855877616748","0.7705374396135267"
"26928","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.3215278736293229","0.18878191856452728","0.4177478720956983","0.11099417222605631","0.378665363085653","0.3014722797331493","0.2385683613219845","0.36315274902231426","0.4637270914807147","0.33357104516524816","0.1825147611379496","0.3690874932903919","0.3349075991104977","0.4656249520742275","0.3558910359634997"
"26976","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","0.3242862654320987","0.05111055996472663","0.3274415784832452","0.13234402557319225","0.06891534391534392","0.32657903439153435","0.32731757054673727","0.37525352733686074","0.32530313051146387","0.35246913580246914","0.12400793650793653","0.06261298500881836","0.35870535714285723","0.34967757936507937","0.1171875"
"27024","1.0","0.9999999999999999","1.0","1.0","0.9999999999999998","1.0","1.0","0.3644266917293233","0.36959586466165417","0.5931625939849623","0.33341165413533835","0.47568139097744366","0.37723214285714285","0.31602443609022557","0.27984022556390975","0.3718280075187971","0.6900845864661654","0.3294172932330827","0.47039473684210525","0.5018796992481203","0.5800046992481204","0.44537124060150374"
"27072","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","0.6710434941520469","0.42671783625730997","0.6299616228070175","0.4592927631578947","0.6055372807017544","0.6469663742690058","0.6441337719298246","0.697953216374269","0.6441337719298245","0.6299616228070175","0.3933022660818713","0.5111019736842105","0.6030519005847952","0.6650219298245614","0.4937408625730994"
"27120","0.9999999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.6519325657894737","0.7752933429118772","0.8310489766081869","0.7287153092861464","0.8077083648417018","0.6873857821637426","0.6852613304093567","0.6536513472978422","0.7899533991228069","0.6960663377192982","0.6638112207602338","0.6977796052631579","0.7426443713450291","0.8365314327485379","0.714018230742085"
"27168","0.9999999999999998","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.42792923387864407","0.44147706120256025","0.5229087873711286","0.5684800019248748","0.7559063648843595","0.37212861813020603","0.4010024023919214","0.5838059588626738","0.6631580666006709","0.38158952360404264","0.5613278886872353","0.6795057540009899","0.5613278886872353","0.6600928752131112","0.6532836303140295"
"27216","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.7748091029341029","0.7466931216931216","0.753567420234087","0.724481922398589","0.8573933782267114","0.7466931216931216","0.5237120132953466","0.704916225749559","0.8775778619528618","0.7671406525573191","0.7884700176366842","0.837033529741863","0.7049162257495591","0.8766083453583453","0.7757786195286194"
"27264","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8148489379648801","0.3160087416609156","0.4773023541139484","0.37802162410858065","0.3731427804616211","0.8564431408634308","0.635296756383713","0.7517222605628404","0.7098105973468292","0.45534276512537386","0.39465071696955756","0.4774610842726785","0.4073042711448509","0.3338796871405567","0.48875354650716973"
"27312","1.0","0.9999999999999998","1.0","0.9999999999999999","1.0","1.0","1.0","0.36243878060969514","0.18911794102948526","0.30076764249454213","0.33367066466766615","0.29712643678160916","0.37508745627186396","0.2909745127436282","0.37996001999000495","0.4028210894552724","0.31011994002998494","0.2873813093453273","0.3228910544727636","0.3239255372313843","0.27195152423788105","0.42602698650674664"
"27360","0.9999999999999998","1.0","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999998","1.0","0.6188216781866624","0.40623913966868747","0.48871651800079796","0.41669401861219446","0.4736150261935101","0.4170335045243335","0.26369528001956466","0.3357177794081682","0.31829298116898996","0.36069332355099043","0.37927977500611393","0.3647591098067987","0.3124847150892639","0.2555637075079481","0.23058816336512586"
"27408","0.9999999999999989","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.6470252167060677","0.3828605200945626","0.6461189913317571","0.5070133963750983","0.2170212765957446","0.5690898345153662","0.5331560283687942","0.710007880220646","0.589479905437352","0.5858550039401103","0.6329787234042552","0.3506895193065406","0.6257289204097715","0.6145587076438139","0.5450748620961388"
"27456","0.9999999999999993","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.5305555555555554","0.68510101010101","0.5157828282828283","0.686489898989899","0.7007575757575758","0.6749999999999999","0.5486111111111112","0.7406565656565657","0.7833333333333334","0.6388888888888888","0.711111111111111","0.7549242424242424","0.7226010101010101","0.7406565656565656","0.7767676767676768"
"27504","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6782907196969697","0.856060606060606","0.8133285984848484","0.594720643939394","0.7434185606060606","0.6592092803030303","0.5061789772727273","0.3802320075757576","0.5983901515151515","0.6624053030303031","0.5959517045454545","0.6646543560606061","0.5004734848484849","0.592684659090909","0.48328598484848484"
"27552","1.0000000000000004","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.5871527777777779","0.8177083333333334","0.5350694444444444","0.7427083333333334","0.7336805555555557","0.7390625000000001","0.5501736111111113","0.7390625000000002","0.7147569444444445","0.725","0.725","0.74375","0.6687500000000002","0.66875","0.65"
"27600","1.0000000000000002","1.0","1.0000000000000002","1.0000000000000002","1.0","1.0","1.0","0.745511272141707","0.5456531803542674","0.8116686795491144","0.580950080515298","0.6156501610305959","0.7082196054750404","0.7636614331723028","0.7103059581320451","0.7103059581320452","0.8186362721417071","0.6132880434782608","0.47933474235104667","0.7820642109500806","0.7156541867954911","0.4775734702093397"
"27648","0.8802083333333334","0.8802083333333334","0.8802083333333333","0.8802083333333334","0.8802083333333336","0.8802083333333333","0.8802083333333333","0.6913715277777779","0.5963194444444445","0.6280034722222222","0.39037326388888904","0.4866927083333334","0.583012152777778","0.5063368055555556","0.5405555555555556","0.5538628472222223","0.5012673611111111","0.44296874999999997","0.49049479166666665","0.585546875","0.5405555555555557","0.42332465277777775"
"27696","0.8385416666666667","0.8385416666666667","0.8385416666666667","0.8385416666666669","0.8385416666666666","0.8385416666666667","0.8385416666666666","0.714077818627451","0.5755080678104575","0.7422896241830066","0.5165951797385622","0.5356796364379084","0.5663807189542484","0.570529513888889","0.45104421977124187","0.5049785539215687","0.6062091503267975","0.5614021650326798","0.5663807189542484","0.570529513888889","0.570529513888889","0.5497855392156863"
"27744","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.9041601286916752","0.617492663092758","0.9135205599271065","0.7065383620174892","0.7730321248169919","0.7477570460848448","0.6050078953304759","0.7043732970855836","0.7297981410588146","0.798618206587846","0.5491760078157136","0.6814797414002821","0.7026285700384372","0.7292165653764325","0.6827330836462715"
"27792","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.48934659090909083","0.6711162101787101","0.5279659576534577","0.7160547785547784","0.774560508935509","0.7361536033411031","0.2217790889665889","0.6524621212121211","0.7094563422688422","0.7143733003108003","0.7328938422688421","0.7747061965811964","0.6089015151515149","0.7094563422688421","0.7161336926961925"
"27840","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5710857259570495","0.6518075980392157","0.5067256069094305","0.3834179505135388","0.6806066176470589","0.5955371732026145","0.39687645891690015","0.371702847805789","0.5773517740429506","0.6207107843137255","0.4800347222222222","0.7142054738562091","0.39452030812324934","0.5773517740429506","0.515420751633987"
"27888","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.3343346484935437","0.7400914634146339","0.3030846484935437","0.7019817073170731","0.7395310258249641","0.7088414634146342","0.20220588235294115","0.7019817073170731","0.5332899928263989","0.7088414634146342","0.7782012195121951","0.7400914634146342","0.7019817073170731","0.5332899928263989","0.7019817073170733"
"27936","1.0000000000000002","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.09407393292682928","0.15276295731707318","0.0755907012195122","0.25926067073170733","0.2765162238675959","0.1691692073170732","0.09870426829268292","0.25613567073170734","0.28777765679442513","0.12557436846689896","0.25696591898954707","0.23692018728222994","0.25439351045296166","0.2096526567944251","0.32200838414634153"
"27984","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.1625","0.46175595238095235","0.25729166666666664","0.35580357142857144","0.46904761904761905","0.40104166666666663","0.19687500000000002","0.30610119047619044","0.2703869047619048","0.4666666666666667","0.5269345238095239","0.6328869047619048","0.40089285714285716","0.3360119047619048","0.4745535714285714"
"28032","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","0.3702870046620047","0.3188759157509158","0.40346008158508156","0.47851211288711293","0.41400890775890775","0.41516504329004333","0.2595716783216783","0.3124687812187812","0.28450091575091574","0.45202401764901756","0.41919434731934724","0.3921776140526141","0.33827006327006326","0.32135989010989013","0.35831772394272393"
"28080","1.0000000000000002","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.647960372960373","0.7177702505827506","0.6479603729603729","0.6577651515151515","0.8588541666666667","0.7037368881118882","0.1714452214452214","0.5042905011655011","0.4778700466200466","0.7037368881118882","0.7446022727272728","0.8546874999999999","0.5042905011655012","0.4940158799533799","0.7498251748251747"
"28128","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5653811177248677","0.7512414572310406","0.5383749448853615","0.8324074074074075","0.7908027447089947","0.6957162147266314","0.30334545855379186","0.7496500220458554","0.705324074074074","0.6720858134920635","0.6686315035273369","0.6615354938271605","0.7260196208112875","0.705324074074074","0.8030189043209877"
"28176","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.4013792438271605","0.5368620480599647","0.482397762345679","0.5834228946208112","0.4233162477954145","0.3258473875661376","0.2691192680776014","0.4427234898589065","0.2442983906525573","0.3418568121693122","0.47676366843033513","0.26718336640211643","0.42835097001763667","0.34976576278659616","0.5032393628747795"
"28224","0.9999999999999998","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","0.37943364845938377","0.7682510504201681","0.29468662464985995","0.7229079131652661","0.6265537464985995","0.6273240546218488","0.12976190476190477","0.6725315126050421","0.5625744047619048","0.6150472689075631","0.682733718487395","0.6634628851540617","0.6725315126050421","0.5625744047619048","0.6759322478991597"
"28272","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.3706954809895987","0.41083916083916083","0.3706954809895987","0.42269862490450727","0.48955089028618437","0.31554842216606926","0.11444805194805192","0.25191720044661225","0.25168581418581415","0.28876270788035496","0.3889970323793852","0.3325975495093142","0.259222395251807","0.25168581418581415","0.33384997355585594"
"28320","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.3878528878528878","0.2817663817663817","0.38785288785288785","0.2533993783993784","0.3254532504532504","0.35872183372183375","0.32398989898989894","0.2819023569023569","0.27297979797979793","0.3781662781662781","0.2899572649572649","0.3174177674177674","0.34343434343434337","0.32398989898989894","0.16243848743848743"
