"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"21312","0.4999999999999999","0.5","0.20833333333333334","0.07187500000000001","0.04713843307593306","0.041103603603603586","0.16012286324786323","0.10696947150072149"
"21360","0.4999999999999999","0.5","0.125","0.06093750000000002","0.02692432114986463","0.06009290540540545","0.15698556844390177","0.08836805555555553"
"21408","0.4999999999999999","0.5","0.18750000000000003","0.013432655038759723","0.04540056360708534","0.021888354700854696","0.14135445845004668","0.11536458333333333"
"21456","0.49999999999999994","0.5","0.06249999999999999","0.13851878768303189","0.09257001678876679","0.1274530476833108","0.11507229154287979","0.20468750000000002"
"21504","0.5","0.5","0.20833333333333334","0.16406250000000003","0.2450584427146927","0.13384669059011164","0.15615680615680616","0.30147395496660206"
"21552","0.4999999999999999","0.5","0.24999999999999997","0.09988990514905145","0.1462220505189255","0.059990530303030316","0.2391943419570231","0.15785884866767222"
"21600","0.4999999999999996","0.5","0.20833333333333331","0.03870060502930609","0.13233506944444445","0.052083333333333336","0.06116029032695701","0.1284989316239316"
"21648","0.4999999999999998","0.5","0.12500000000000003","0.33642199612403106","0.08333333333333333","0.2703703703703704","0.1868131868131868","0.1940756003256003"
"21696","0.49999999999999983","0.5","0.3541666666666667","0.08000578703703703","0.22162755427841635","0.06920138888888888","0.22504219636572576","0.12369678932178936"
"21744","0.49999999999999967","0.5","0.3125","0.05078125","0.1164010797631487","0.04166666666666667","0.24317731900452486","0.21430029461279465"
"21792","0.4999999999999997","0.5","0.20833333333333331","0.20343137254901958","0.20585805976430974","0.29822781385281383","0.17845279720279722","0.24321485030326495"
"21840","0.49999999999999983","0.5","0.375","0.14395957658425687","0.32283837145969496","0.17423227813852812","0.25804924242424243","0.21122446884642007"
"21888","0.49999999999999967","0.5","0.22916666666666669","0.12273550724637682","0.23132934625463092","0.17105654761904765","0.20713179007300858","0.1642296361046361"
"21936","0.4999999999999995","0.5","0.16666666666666666","0.09895833333333333","0.09531009984639019","0.1039186507936508","0.10875554968804396","0.16674558080808083"
"21984","0.4999999999999996","0.5","0.25","0.19244123931623935","0.029846014492753613","0.17307692307692307","0.17377433523266855","0.10097750603864736"
"22032","0.4999999999999997","0.5","0.4791666666666667","0.3450924988753936","0.43108555469289167","0.19758279914529916","0.43468008072174746","0.23006816134080627"
"22080","0.49999999999999967","0.5","0.6041666666666667","0.4214712918660288","0.5199878246753247","0.49088541666666674","0.41007612179487174","0.29462907848324515"
"22128","0.4999999999999997","0.5","0.18749999999999997","0.3879419191919192","0.2014151936026936","0.5","0.23235887096774194","0.2613784843205575"
"22176","0.49999999999999983","0.5","0.6666666666666666","0.09172077922077923","0.25938213985088987","0.4257246376811594","0.18313612071172555","0.32276241289198604"
"22224","0.49999999999999967","0.5","0.5625","0.08820637248056604","0.17054238032498903","0.05840285938112027","0.37313299162257496","0.37708333333333327"
"22272","0.49999999999999944","0.5","0.25","0.12439341572406089","0.13982720178372354","0.07733093670593669","0.17762751953928424","0.14063632246376812"
"22320","0.49999999999999956","0.5","0.16666666666666669","0.023511904761904755","0.22655521561771563","0.02161977682811014","0.2812555091966856","0.1346153846153846"
"22368","0.4999999999999996","0.5","0.16666666666666666","0.052083333333333336","0.07072059884559884","0.060178962564715284","0.30242038054538056","0.32440476190476186"
"22416","0.4999999999999997","0.5","0.2708333333333333","0.25271358543417366","0.28106653184778185","0.31205771528352183","0.15060286935286937","0.3362761370573871"
"22464","0.4999999999999998","0.5","0.4791666666666667","0.4791666666666667","0.5797450524013024","0.3972327946937321","0.5118258477633478","0.49989507020757024"
"22512","0.4999999999999998","0.5","0.375","0.11581563180827889","0.24713505193744162","0.10503472222222222","0.1929112554112554","0.1643353174603175"
"22560","0.4999999999999998","0.5","0.5208333333333334","0.5346230158730158","0.5856463797640268","0.5208333333333333","0.5353263634513634","0.5306630291005292"
"22608","0.4999999999999997","0.5","0.08333333333333334","0.026041666666666637","0.0262784090909091","0.02704678362573099","0.004635989010989007","0.01426752645502646"
"22656","0.4999999999999996","0.5","0.10416666666666666","0.026041666666666637","0.04326245300751881","0.019815162907268192","0.08293104921394395","0.09189369658119659"
"22704","0.4999999999999997","0.5","0.14583333333333331","0.15158420138888887","0.14646623452012383","0.054419296788482854","0.18427963849016482","0.10300691632928476"
"22752","0.49999999999999983","0.5","0.3125","0.14347068212365593","0.4450426003734827","0.13521681201550387","0.34228972416472414","0.13449730094466938"
"22800","0.49999999999999983","0.5","0.25","0.20283698156682026","0.32341269841269843","0.31534926470588237","0.32397633004250653","0.41193019943019954"
"22848","0.4999999999999998","0.5","0.375","0.36011904761904756","0.3712191358024691","0.2967078877005348","0.5732434640522877","0.20191727053140102"
"22896","0.49999999999999983","0.5","0.2708333333333333","0.04836309523809523","0.18738425925925925","0.046247952497952514","0.14222883597883598","0.14910130718954245"
"22944","0.49999999999999983","0.5","0.3541666666666667","0.10362554112554112","0.24533514492753628","0.1766502079002079","0.2402129120879121","0.28667030421661766"
"22992","0.49999999999999967","0.5","0.1875","0.2558170995670996","0.23335914981934802","0.1980853576248313","0.1642389226270805","0.16505423541027256"
"23040","0.49999999999999967","0.5","0.08333333333333333","0.048447204968944106","0.11700292490733669","0.05628654970760233","0.18098643249647106","0.24349765158588688"
"23088","0.49999999999999983","0.5","0.2708333333333333","0.033210498409331934","0.21442099567099565","0.19769460594315244","0.10074433269476371","0.21702892015392014"
"23136","0.5","0.5","0.47916666666666663","0.5074231177094379","0.5675908521303259","0.44861918604651163","0.48263888888888895","0.4632260101010101"
"23184","0.5","0.5","0.4375","0.18492196209587514","0.31027046783625734","0.18822115384615384","0.29212962962962963","0.3098169191919192"
"23232","0.4999999999999999","0.5","0.43750000000000006","0.46045847268673357","0.4779074176060437","0.5102000521408416","0.46041666666666664","0.6028088792335116"
"23280","0.49999999999999983","0.5","0.25","0.16016737891737892","0.05327599789915967","0.11586257309941521","0.16298400673400673","0.18632268632268634"
"23328","0.49999999999999967","0.5","0.020833333333333336","0.1514423076923077","0.020461309523809527","0.14340828924162258","0.12615740740740744","0.01679536679536679"
"23376","0.49999999999999983","0.5","0.20833333333333334","0.22202034883720934","0.20183385854341737","0.240905069030069","0.24537037037037035","0.26703869047619044"
"23424","0.4999999999999999","0.5","0.2291666666666667","0.0994805124892334","0.3336789826244161","0.1453080515580516","0.3514978213507625","0.3316923701298702"
"23472","0.4999999999999998","0.5","0.31250000000000006","0.17693804176516945","0.2799733430054637","0.17354347041847037","0.1957871087031304","0.2504440758516846"
"23520","0.4999999999999998","0.5","0.4375","0.12516247400415934","0.19397653385025512","0.11868686868686867","0.2798637218045113","0.34120775560992955"
"23568","0.4999999999999997","0.5","0.5625","0.5215636748120301","0.5211568322981366","0.5274621212121212","0.516552363699103","0.5581991031209782"
"23616","0.49999999999999967","0.5","0.39583333333333337","0.23355054723502308","0.18330627705627703","0.26388888888888884","0.20006190882149963","0.21870031796502387"
"23664","0.4999999999999996","0.5","0.22916666666666669","0.2920122887864824","0.1834280303030303","0.2900545634920635","0.25407608695652173","0.2085035403050109"
"23712","0.4999999999999996","0.5","0.2708333333333333","0.11651785714285713","0.19562908496732026","0.11090686274509805","0.1969063545150502","0.253411306042885"
"23760","0.4999999999999997","0.5","0.10416666666666666","0.22666396103896105","0.16053921568627452","0.24781162464985995","0.25717719780219783","0.5018274853801169"
"23808","0.4999999999999998","0.5","0.2916666666666667","0.29127209595959597","0.3399305555555556","0.31305803571428575","0.25495505651755646","0.45284455128205126"
"23856","0.49999999999999994","0.5","0.3125","0.2708333333333333","0.2220486111111111","0.26141681763285024","0.2629174933862434","0.40685096153846156"
"23904","0.5","0.5","0.1666666666666667","0.03535353535353534","0.12014910130718956","0.02062268284462417","0.08593749999999999","0.2564102564102564"
