"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"60000","0.998199999999909","0.0632","0.18219999999999967","0.18019999999999933","0.0498","0.9909999999999998","0.087","0.16059999999999983","0.1590000000000001","0.030399999999999996","0.9910000000000001","0.050199999999999995","0.3157999999999875","0.08600000000000013","0.9909999999999951","0.16599999999999993","0.08920000000000025","0.9909999999999932","0.15260000000000012","0.9910000000000001","0.030399999999999983","0.9910000000000001"
"65000","0.9679999999999129","0.10979999999999995","0.21339999999999884","0.22299999999999848","0.3844000000000001","0.8197999999999999","0.11800000000000002","0.1725999999999997","0.18720000000000003","0.38439999999999996","0.8198","0.06440000000000001","0.3339999999999875","0.3901999999999993","0.831199999999994","0.1662000000000002","0.4149999999999992","0.8265999999999939","0.16879999999999987","0.8198000000000001","0.38439999999999996","0.8198000000000002"
"70000","0.968999999999913","0.11480000000000001","0.21779999999999883","0.22219999999999848","0.6156","0.8166000000000002","0.10660000000000004","0.19279999999999967","0.1895999999999997","0.6156","0.8166","0.040600000000000004","0.33579999999998716","0.6379999999999978","0.8347999999999933","0.1679999999999999","0.6181999999999979","0.8437999999999922","0.1831999999999997","0.8165999999999999","0.6156","0.8165999999999999"
"75000","0.9703999999999124","0.04979999999999999","0.17499999999999963","0.17759999999999904","0.03120000000000001","0.8696000000000004","0.0776","0.15639999999999998","0.16460000000000005","0.017600000000000005","0.8695999999999999","0.055600000000000004","0.3127999999999877","0.07460000000000017","0.8731999999999943","0.16019999999999993","0.08940000000000027","0.8739999999999947","0.16319999999999996","0.8696","0.0344","0.8695999999999997"
"80000","0.9407999999999154","0.060399999999999995","0.1947999999999993","0.20359999999999878","0.037599999999999995","0.7053999999999998","0.07880000000000004","0.16600000000000015","0.18500000000000005","0.009800000000000003","0.7053999999999999","0.04920000000000001","0.31799999999998807","0.10320000000000025","0.7367999999999966","0.17599999999999988","0.1206000000000002","0.7189999999999972","0.17499999999999988","0.7054","0.028799999999999992","0.7054"
"85000","0.9885999999999113","0.0548","0.25959999999999805","0.24959999999999802","0.9621999999999998","0.9621999999999998","0.07860000000000003","0.22619999999999926","0.22499999999999926","0.9621999999999999","0.9622","0.06039999999999998","0.3147999999999881","0.9621999999999972","0.9621999999999943","0.22779999999999928","0.9631999999999966","0.9631999999999936","0.21239999999999953","0.9621999999999999","0.9621999999999999","0.9622"
"90000","0.9443999999999155","0.06140000000000001","0.22339999999999835","0.19519999999999865","0.06280000000000001","0.7667999999999999","0.08100000000000004","0.19839999999999958","0.1686000000000003","0.04119999999999999","0.7667999999999998","0.0464","0.31979999999998737","0.16020000000000018","0.782999999999995","0.19019999999999937","0.12560000000000032","0.7727999999999955","0.16820000000000004","0.7667999999999999","0.0508","0.7667999999999999"
"95000","0.9569999999999143","0.0378","0.16079999999999983","0.1627999999999998","0.023800000000000023","0.7957999999999998","0.0622","0.15759999999999996","0.14900000000000022","0.009400000000000006","0.7958000000000001","0.03739999999999999","0.30939999999998774","0.09060000000000018","0.803999999999994","0.16039999999999982","0.07440000000000016","0.8027999999999954","0.15120000000000008","0.7958000000000001","0.019199999999999995","0.7958"
"100000","0.9821999999999119","0.07160000000000002","0.18679999999999902","0.18319999999999903","0.3724","0.9146000000000003","0.08940000000000002","0.16360000000000027","0.15860000000000007","0.37239999999999995","0.9146","0.043199999999999995","0.30519999999998904","0.37779999999999936","0.9183999999999937","0.1605999999999997","0.4093999999999988","0.9147999999999938","0.1532000000000003","0.9146000000000001","0.3724","0.9146000000000002"
"105000","0.9461999999999153","0.07680000000000002","0.1859999999999996","0.20899999999999883","0.6276","0.6873999999999999","0.09380000000000006","0.15500000000000014","0.18299999999999986","0.6275999999999999","0.6718000000000001","0.056400000000000006","0.3119999999999879","0.6531999999999984","0.753599999999996","0.1711999999999998","0.6301999999999979","0.749199999999996","0.16320000000000004","0.6716","0.6275999999999999","0.6821999999999999"
"110000","0.9983999999999105","0.06440000000000001","0.17559999999999948","0.16879999999999978","0.050199999999999995","0.9931999999999995","0.08180000000000001","0.15779999999999977","0.1642000000000001","0.024599999999999997","0.9931999999999999","0.04540000000000001","0.3011999999999886","0.09480000000000022","0.9931999999999946","0.16340000000000013","0.08320000000000027","0.9931999999999923","0.15200000000000036","0.9932","0.032799999999999996","0.9931999999999999"
